title	comment_num	director	quote	rating_num
肖申克的救赎	9.6	导演: 弗兰克·德拉邦特 Frank Darabont???主演: 蒂姆·罗宾斯 Tim Robbins /...	希望让人自由。	1031989人评价
霸王别姬	9.5	导演: 陈凯歌 Kaige Chen???主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...	风华绝代。	751076人评价
这个杀手不太冷	9.4	导演: 吕克·贝松 Luc Besson???主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...	怪蜀黍和小萝莉不得不说的故事。	966009人评价
阿甘正传	9.4	导演: Robert Zemeckis???主演: Tom Hanks / Robin Wright Penn / Gary Sinise	一部美国近现代史。	821991人评价
美丽人生	9.5	导演: 罗伯托·贝尼尼 Roberto Benigni???主演: 罗伯托·贝尼尼 Roberto Beni...	最美的谎言。	480139人评价
千与千寻	9.3	导演: 宫崎骏 Hayao Miyazaki???主演: 柊瑠美 Rumi H?ragi / 入野自由 Miy...	最好的宫崎骏，最好的久石让。 	769671人评价
泰坦尼克号	9.3	导演: 詹姆斯·卡梅隆 James Cameron???主演: 莱昂纳多·迪卡普里奥 Leonardo...	失去的才是永恒的。 	761549人评价
辛德勒的名单	9.4	导演: 史蒂文·斯皮尔伯格 Steven Spielberg???主演: 连姆·尼森 Liam Neeson...	拯救一个人，就是拯救整个世界。	436932人评价
盗梦空间	9.3	导演: 克里斯托弗·诺兰 Christopher Nolan???主演: 莱昂纳多·迪卡普里奥 Le...	诺兰给了我们一场无法盗取的梦。	859966人评价
机器人总动员	9.3	导演: 安德鲁·斯坦顿 Andrew Stanton???主演: 本·贝尔特 Ben Burtt / 艾丽...	小瓦力，大人生。	563938人评价
三傻大闹宝莱坞	9.2	导演: 拉库马·希拉尼 Rajkumar Hirani???主演: 阿米尔·汗 Aamir Khan / 卡...	英俊版憨豆，高情商版谢耳朵。	773588人评价
海上钢琴师	9.2	导演: 朱塞佩·托纳多雷 Giuseppe Tornatore???主演: 蒂姆·罗斯 Tim Roth / ...	每个人都要走一条自己坚定了的路，就算是粉身碎骨。 	661860人评价
忠犬八公的故事	9.2	导演: 莱塞·霍尔斯道姆 Lasse Hallstr?m???主演: 理查·基尔 Richard Ger...	永远都不能忘记你所爱的人。	534778人评价
放牛班的春天	9.2	导演: 克里斯托夫·巴拉蒂 Christophe Barratier???主演: 杰拉尔·朱诺 Géra...	天籁一般的童声，是最接近上帝的存在。 	517441人评价
大话西游之大圣娶亲	9.2	导演: 刘镇伟 Jeffrey Lau???主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...	一生所爱。	566177人评价
楚门的世界	9.1	导演: 彼得·威尔 Peter Weir???主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...	如果再也不能见到你，祝你早安，午安，晚安。	538559人评价
龙猫	9.1	导演: 宫崎骏 Hayao Miyazaki???主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch...	人人心中都有个龙猫，童年就永远不会消失。	477734人评价
教父	9.2	导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola???主演: 马龙·白兰度 M...	千万不要记恨你的对手，这样会让你失去理智。	388173人评价
熔炉	9.2	导演: 黄东赫 Dong-hyuk Hwang???主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jeong ...	我们一路奋战不是为了改变世界，而是为了不让世界改变我们。	312626人评价
星际穿越	9.2	导演: 克里斯托弗·诺兰 Christopher Nolan???主演: 马修·麦康纳 Matthew Mc...	爱是一种力量，让我们超越时空感知它的存在。	566465人评价
乱世佳人	9.2	导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor???主演: 托...	Tomorrow is another day.	301439人评价
触不可及	9.2	导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano???主...	满满温情的高雅喜剧。	419947人评价
无间道	9	导演: 刘伟强 / 麦兆辉???主演: 刘德华 / 梁朝伟 / 黄秋生	香港电影史上永不过时的杰作。	462170人评价
当幸福来敲门	8.9	导演: 加布里尔·穆奇诺 Gabriele Muccino???主演: 威尔·史密斯 Will Smith ...	平民励志片。 	611843人评价
天堂电影院	9.1	导演: 朱塞佩·托纳多雷 Giuseppe Tornatore???主演: 安东娜拉·塔莉 Antonel...	那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。	339932人评价
